n_qubits,depth,circuit_variant,n_seeds_used,n_terms,mean_abs_offdiag_obs,mean_abs_offdiag_ci_low,mean_abs_offdiag_ci_high,mean_abs_offdiag_null_low,mean_abs_offdiag_null_high,mean_abs_offdiag_above_null,block_zz_obs,block_zz_ci_low,block_zz_ci_high,block_zz_null_low,block_zz_null_high,block_zz_above_null,block_zz_below_null,block_zz_outside_null,block_x_obs,block_x_ci_low,block_x_ci_high,block_x_null_low,block_x_null_high,block_x_above_null,block_x_below_null,block_x_outside_null,block_cross_obs,block_cross_ci_low,block_cross_ci_high,block_cross_null_low,block_cross_null_high,block_cross_above_null,block_cross_below_null,block_cross_outside_null,block_zz_abs_obs,block_zz_abs_ci_low,block_zz_abs_ci_high,block_zz_abs_null_low,block_zz_abs_null_high,block_zz_abs_above_null,block_x_abs_obs,block_x_abs_ci_low,block_x_abs_ci_high,block_x_abs_null_low,block_x_abs_null_high,block_x_abs_above_null,block_cross_abs_obs,block_cross_abs_ci_low,block_cross_abs_ci_high,block_cross_abs_null_low,block_cross_abs_null_high,block_cross_abs_above_null,lam_max_obs,lam_max_ci_low,lam_max_ci_high,lam_max_null_low,lam_max_null_high,lam_max_above_null,lam_max_null_median,lam_max_excess,lam_max_ratio
8,6,hea,30,15,0.07864417989417988,0.07608465608465607,0.08107820767195767,0.06772486772486773,0.07133597883597884,True,0.003802910052910053,-0.002778604497354497,0.010252976190476182,-0.006780753968253969,0.006878306878306878,False,False,False,0.0010664682539682539,-0.004910714285714287,0.007539682539682539,-0.005953621031746032,0.005855034722222222,False,False,False,0.0012028769841269838,-0.002182849702380953,0.004749503968253969,-0.003918960813492064,0.004315786210317459,False,False,False,0.08111772486772485,0.07698412698412699,0.08521825396825397,0.0652744708994709,0.0732142857142857,True,0.07976190476190476,0.07594060019841269,0.08373015873015871,0.06639260912698412,0.07333829365079364,True,0.0771577380952381,0.07370969742063492,0.08040736607142855,0.0670262896825397,0.07196211557539682,True,1.5384973649456881,1.4940686644200236,1.5863797205898404,1.4101538754893386,1.4688815267414428,True,1.440391855050597,0.09810550989509115,1.0681102920369159
10,6,hea,30,19,0.06674463937621833,0.06544818063677714,0.06797270955165692,0.0602143437296946,0.06277152371669917,True,-7.716049382716106e-05,-0.0041670524691358015,0.004382716049382715,-0.004662037037037037,0.004491126543209876,False,False,False,0.0014320987654320987,-0.002741049382716049,0.005827469135802467,-0.0038271604938271597,0.00435833333333333,False,False,False,0.0006172839506172842,-0.002364197530864197,0.00331496913580247,-0.002907716049382716,0.0029084876543209867,False,False,False,0.06720679012345677,0.06433526234567902,0.07010802469135803,0.05853356481481481,0.0639201388888889,True,0.0661111111111111,0.06337037037037037,0.06893858024691359,0.05909814814814815,0.06395061728395061,True,0.06687654320987654,0.06498101851851852,0.06860524691358025,0.05973996913580248,0.06328395061728395,True,1.5175519262617614,1.484642632532207,1.5497416751745792,1.4165666188892212,1.474148055694183,True,1.4432995246273386,0.07425240163442282,1.0514462870439834
4,6,hva,30,7,0.3854497354497354,0.35634920634920625,0.4140211640211639,0.21269841269841272,0.2375661375661376,True,0.29444444444444445,0.22407407407407404,0.3648148148148148,-0.053703703703703705,0.057407407407407414,True,False,True,0.25555555555555554,0.16666666666666663,0.34444444444444433,-0.04168981481481481,0.043541666666666645,True,False,True,0.02222222222222222,-0.04444444444444443,0.08796296296296295,-0.026851851851851852,0.029641203703703694,False,False,False,0.46111111111111114,0.42027777777777764,0.5092592592592592,0.19259259259259262,0.2592592592592593,True,0.5296296296296297,0.47407407407407404,0.5925925925925923,0.20000000000000004,0.25372685185185184,True,0.29444444444444445,0.2555555555555556,0.33611111111111114,0.20832175925925928,0.24214120370370373,True,3.377905120036728,3.1823816798609665,3.582995558357027,2.0673875492969147,2.258718703985381,True,2.165690015178665,1.2122151048580627,1.5597362024860504
6,6,hva,30,11,0.38848484848484854,0.3674747474747475,0.40950000000000003,0.21696969696969695,0.23384343434343435,True,0.2766666666666666,0.19552777777777774,0.3577777777777778,-0.029999999999999995,0.03224999999999998,True,False,True,0.21481481481481476,0.13481481481481483,0.2859999999999996,-0.02592592592592592,0.028898148148148138,True,False,True,0.002222222222222225,-0.051861111111111115,0.0614814814814815,-0.01759259259259259,0.01648148148148148,False,False,False,0.4788888888888889,0.4377777777777777,0.5188888888888888,0.20833333333333334,0.2438888888888889,True,0.4933333333333333,0.4577777777777778,0.5348148148148147,0.20925925925925928,0.24259259259259255,True,0.305925925925926,0.2755555555555556,0.3374166666666666,0.2151851851851852,0.23555555555555555,True,4.85458476544436,4.593865035417201,5.122029844423092,2.6828944790582807,2.917949690029033,True,2.796849345692774,2.0577354197515865,1.7357333790325733
8,6,hva,30,15,0.4117989417989417,0.38894179894179887,0.43677777777777765,0.21973544973544976,0.23190608465608467,True,0.34735449735449736,0.27910052910052907,0.42142857142857143,-0.020370370370370372,0.023544973544973542,True,False,True,0.2936507936507936,0.2229960317460317,0.36746031746031743,-0.019444444444444445,0.021051587301587286,True,False,True,-0.009523809523809514,-0.07341765873015872,0.05634920634920635,-0.012599206349206348,0.012998511904761905,False,False,False,0.5246031746031745,0.48650793650793656,0.5621693121693121,0.21375661375661376,0.23810185185185187,True,0.526984126984127,0.48571428571428577,0.5674603174603174,0.2138888888888889,0.2373015873015873,True,0.31190476190476185,0.2787698412698413,0.34881448412698407,0.21805555555555556,0.23333581349206348,True,6.703804141732983,6.277329009246194,7.130559237936724,3.2464044845541906,3.5151165236964252,True,3.3747167695891553,3.329087372143827,1.986479043854432
10,6,hva,30,19,0.4395061728395062,0.41604450942170235,0.46614847303443796,0.22069444444444444,0.23050763482781023,True,0.43179012345679,0.3682021604938272,0.4938425925925926,-0.015432098765432096,0.016666666666666666,True,False,True,0.3748148148148148,0.31358024691358033,0.44199999999999995,-0.014691358024691358,0.015435185185185184,True,False,True,-0.01135802469135802,-0.08187345679012344,0.06246913580246914,-0.010248456790123458,0.010310185185185186,False,True,True,0.5796296296296297,0.5432021604938271,0.6148225308641975,0.21574074074074073,0.23580632716049388,True,0.5782716049382716,0.5377777777777778,0.6187654320987654,0.21654012345679013,0.23617283950617277,True,0.31407407407407406,0.28012345679012346,0.35383024691358017,0.21968981481481475,0.23160493827160486,True,8.973448131472507,8.433834724306417,9.58449558411404,3.7799791183591522,4.063632929343919,True,3.926554039615068,5.046894091857439,2.2853239866150425
4,8,hea,30,7,0.1305059523809524,0.12256820436507937,0.1386917162698413,0.08794642857142859,0.09866195436507937,True,0.017708333333333333,-0.021875000000000002,0.05696180555555547,-0.022925347222222225,0.023637152777777757,False,False,False,0.027777777777777787,0.0005121527777777791,0.05435329861111103,-0.016323784722222224,0.018237847222222214,True,False,True,0.0008680555555555562,-0.01770833333333333,0.02074869791666665,-0.01224175347222222,0.012161458333333328,False,False,False,0.13020833333333334,0.11215277777777777,0.14965277777777777,0.07811631944444443,0.1076388888888889,True,0.14097222222222222,0.12569444444444444,0.15677083333333336,0.08333333333333334,0.10590711805555558,True,0.1253472222222222,0.1157986111111111,0.13524522569444442,0.08584635416666664,0.09983072916666667,True,1.6065990889487087,1.5473320477406864,1.662647450435007,1.3444455482344022,1.419056321558656,True,1.3816015380155178,0.22499755093319096,1.1628527073416328
6,8,hea,30,11,0.08962121212121214,0.08617392676767675,0.09310700757575759,0.07100915404040405,0.07659090909090908,True,-0.016805555555555553,-0.029513888888888888,-0.0037500000000000003,-0.010279513888888888,0.011392361111111108,False,True,True,-0.007685185185185185,-0.016575231481481482,0.0006030092592592531,-0.008564814814814813,0.008427083333333332,False,False,False,-0.00673611111111111,-0.014027777777777776,0.0006255787037037005,-0.005857638888888888,0.005718171296296296,False,True,True,0.08937500000000001,0.08229166666666667,0.09666666666666668,0.06722048611111112,0.08021180555555556,True,0.08893518518518517,0.0826388888888889,0.09532523148148149,0.06856481481481483,0.07916898148148147,True,0.09004629629629628,0.08606481481481483,0.09384374999999999,0.07020659722222222,0.07766261574074075,True,1.5640339315130611,1.5174189009023755,1.6120748898231343,1.3724079619549656,1.436402936966889,True,1.404632480745903,0.15940145076715817,1.1134826746157196
8,8,hea,30,15,0.0693204365079365,0.0674749503968254,0.07131001984126985,0.061314236111111114,0.06459399801587301,True,-0.0009176587301587294,-0.008954613095238094,0.007813120039682538,-0.006226438492063492,0.0065984623015873,False,False,False,-0.0032180059523809522,-0.007664620535714285,0.0009305245535714262,-0.0049679129464285715,0.0052483258928571405,False,False,False,-0.002632068452380952,-0.0049760509672619035,-0.00031598772321428685,-0.0038323102678571434,0.0036197916666666657,False,False,False,0.07185019841269842,0.06750992063492063,0.0763144841269841,0.05920138888888889,0.06659350198412699,True,0.0673549107142857,0.0634672619047619,0.07118675595238094,0.05996884300595237,0.06610863095238094,True,0.06935453869047618,0.06661039806547618,0.07229352678571428,0.060574544270833336,0.06534691220238097,True,1.5044496866883839,1.4757118358831218,1.5363981465454224,1.3903250953238901,1.442269008545363,True,1.4165064492832413,0.08794323740514254,1.0620846007793627
10,8,hea,30,19,0.059734405458089675,0.05828697612085771,0.06116228070175438,0.05469541910331385,0.056915387426900575,True,-0.0013541666666666663,-0.00672540509259259,0.0037618634259259246,-0.004039641203703704,0.0040633680555555544,False,False,False,0.0015462962962962967,-0.0024726851851851854,0.005453935185185187,-0.0038613425925925933,0.003935416666666666,False,False,False,0.0009722222222222222,-0.001578935185185185,0.0034959490740740715,-0.0026391203703703702,0.0026625,False,False,False,0.060659722222222226,0.05783535879629629,0.06372829861111111,0.05326388888888889,0.058183738425925925,True,0.05973148148148147,0.05655555555555555,0.06308425925925926,0.05364791666666666,0.05818587962962964,True,0.05936574074074075,0.05766203703703703,0.061129976851851855,0.05422210648148147,0.057361111111111106,True,1.483056182038575,1.450608585017973,1.5171984770500555,1.4030257169608618,1.447930690116367,True,1.4238705120754005,0.059185669963174536,1.0415667502495762
4,8,hva,30,7,0.3636904761904762,0.33313492063492073,0.39662698412698405,0.18490575396825393,0.20753968253968258,True,0.27361111111111114,0.1847222222222222,0.36527777777777776,-0.05138888888888889,0.048611111111111126,True,False,True,0.38333333333333336,0.30000000000000004,0.46388888888888885,-0.035416666666666666,0.0375,True,False,True,0.02847222222222222,-0.02432291666666667,0.08125,-0.025694444444444447,0.02292534722222222,True,False,True,0.5291666666666666,0.4791666666666667,0.5819444444444444,0.1680208333333333,0.225,True,0.5,0.45000000000000007,0.5555555555555556,0.1729166666666667,0.21875,True,0.25416666666666665,0.21315972222222218,0.29722222222222233,0.18229166666666666,0.21077256944444442,True,3.202561188476962,2.992782054645819,3.417464807485736,1.9127581644083982,2.0845567072577382,True,2.001066562514335,1.201494625962627,1.6004271164538135
6,8,hva,30,11,0.3524242424242425,0.3286325757575757,0.3781856060606061,0.18977272727272732,0.2028030303030303,True,0.22750000000000004,0.15416666666666667,0.30335416666666654,-0.02666666666666667,0.029187499999999984,True,False,True,0.2911111111111111,0.21333333333333335,0.3733333333333333,-0.021388888888888888,0.02445138888888888,True,False,True,0.0044444444444444444,-0.04139583333333334,0.04861111111111112,-0.01598611111111111,0.01513888888888889,False,False,False,0.48333333333333334,0.4408333333333333,0.5316666666666666,0.18041666666666661,0.2125208333333333,True,0.4577777777777778,0.4177777777777779,0.49777777777777776,0.1819375,0.20944444444444443,True,0.25611111111111107,0.22443749999999996,0.2925069444444444,0.18735763888888893,0.2054166666666667,True,4.397893687052952,4.0811103110858244,4.731443641211642,2.4314525090512427,2.617548170334256,True,2.523280772805034,1.8746129142479182,1.7429268016670152
8,8,hva,30,15,0.3678174603174602,0.34281746031746024,0.3944087301587302,0.19186507936507943,0.20186607142857146,True,0.2942460317460317,0.22598214285714283,0.36847222222222215,-0.018472222222222223,0.019652777777777772,True,False,True,0.31607142857142867,0.2505803571428571,0.3779910714285714,-0.015479910714285713,0.016819196428571423,True,False,True,-0.008035714285714288,-0.061763392857142864,0.04211681547619046,-0.012127976190476192,0.011906622023809522,False,False,False,0.5053571428571428,0.4593154761904762,0.5553571428571428,0.18591269841269845,0.20793650793650795,True,0.4648809523809525,0.4279761904761905,0.5005952380952381,0.185859375,0.20714285714285713,True,0.2677083333333333,0.2366071428571429,0.2998586309523809,0.18973028273809522,0.20305059523809527,True,6.056945711103635,5.644829479521511,6.462334231783223,2.905880835597046,3.1257398468300233,True,3.005317190596233,3.0516285205074025,2.0154097976932617
10,8,hva,30,19,0.39205653021442494,0.3658857212475633,0.4170102339181286,0.19259198343079922,0.20046296296296298,True,0.3701388888888889,0.310173611111111,0.43728009259259243,-0.014814814814814815,0.015046296296296295,True,False,True,0.37851851851851853,0.31999999999999995,0.435574074074074,-0.013055555555555553,0.012238425925925911,True,False,True,-0.014166666666666668,-0.07269444444444444,0.04092824074074073,-0.008888888888888887,0.009584490740740739,False,True,True,0.5537037037037038,0.5083217592592593,0.5983854166666667,0.18842592592592594,0.20578993055555556,True,0.5037037037037037,0.4681296296296296,0.5385370370370369,0.18833333333333335,0.205,True,0.2715740740740741,0.23860879629629628,0.30639814814814814,0.19083217592592594,0.20222453703703705,True,8.105153068221828,7.590096579562931,8.649317290698608,3.35635840585597,3.5876584390501827,True,3.4584162522643065,4.646736815957521,2.343602526999228
